ID,Time,Parasites,COI,Diversity,Evenness,Cross immunity,sd,exp
60.5,2956.7478689412437,1252.2568671056586,3.0664086145336147,0.180076311365788,0.15667834406973016,1.1359527713438282,1e-06,a-normal
60.5,4585.717564694565,489.17985012409804,4.672916065416065,0.25477505235946984,0.1629647507793224,1.1877704028103662,1e-06,a-normal
60.5,2993.8898720492466,1223.5662476659281,3.0562184343434344,0.1900322918116187,0.16444389272652618,1.135301626192643,,a-multiNorm
60.5,4572.717490740741,480.3130741193912,4.659345238095239,0.2363848528936216,0.14569712932271445,1.189933404050179,,a-multiNorm
61.5,3199.215188707126,894.4890316767988,2.1808978752728754,0.17888752917234196,0.180818082134874,0.9182760295596346,,r
61.5,3821.753592254967,393.9340311584349,2.7703748566248567,0.2861738159081321,0.27914810811532514,0.9229610748792536,,r
